c, use l for labels and after each label use p for each playlist with duration before url (https://chrome.google.com/webstore/detail/youtube-playlist-duration/ijppgifnllaehojnpbphigenojfjnhml)
l, vlog
l, documentary
l, sports
p, 21:06       ,https://www.youtube.com/playlist?list=PL-292yfpAFGaf26ZzQqcSBJHDpVO5dr3b
p, 52:22       ,https://www.youtube.com/playlist?list=PL-292yfpAFGbXHvKONnIhp0rQSdldpFrq
p, 1:03:47     ,https://www.youtube.com/playlist?list=PL-292yfpAFGavO_B_i0fcmkiEzZHtD4R6
p, 1:40:10     ,https://www.youtube.com/playlist?list=PL-292yfpAFGa4cvRFAaYrRn0yU-ovA2jT
p, 37:35       ,https://www.youtube.com/playlist?list=PL-292yfpAFGY2nRCH88-Pmf6wRF1fu2mO
p, 35:18       ,https://www.youtube.com/playlist?list=PL-292yfpAFGaVDanRmdgOzrNHlxUwsS1F
p, 1:45:08     ,https://www.youtube.com/playlist?list=PL-292yfpAFGZHHup9NNp5qYHtdpzvM9s7
p, 1:26:31     ,https://www.youtube.com/playlist?list=PL-292yfpAFGae7_yvxwaNPBP1J37Q3SBR
p, 1:01:21     ,https://www.youtube.com/playlist?list=PL-292yfpAFGbru6CRkUTN3QudSin05mEI
p, 1:23:03     ,https://www.youtube.com/playlist?list=PL-292yfpAFGYcYwydmb5ZGTkN4bmbDK35
p, 37:11       ,https://www.youtube.com/playlist?list=PL-292yfpAFGZOVWmujokAuuaAZHpUz8pl
p, 40:24       ,https://www.youtube.com/playlist?list=PL-292yfpAFGYmlIdIczF72SB_5oF7Gp7F
p, 17:45       ,https://www.youtube.com/playlist?list=PL-292yfpAFGZocGIDHIbPJpUI0PV366nT
p, 479:44:21   ,https://www.youtube.com/playlist?list=PLnaYFo37eXKUvS-SkkgHbMiKxFky4J7IX
l, music
l, commercial
l, drama
l, cartoon
l, tv